asset_id,asset_type,vulnerability_id,severity,threat_likelihood,business_impact,last_detected,owner,normalized_risk,confidence
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,2,5,,nan,0.4667,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1040,4,3,5,,nan,0.7333,0.6666666666666666
User-PC,,1042,4,3,5,,nan,0.7333,0.6666666666666666
MSEDGEWIN10,,1,4,4,5,2019-08-14 11:53:29.688459+00:00,nan,1.0,1.0
MSEDGEWIN10,,1,4,4,5,2019-08-14 11:53:30.010139+00:00,nan,1.0,1.0
MSEDGEWIN10,,1,4,4,5,2019-08-14 11:53:30.022856+00:00,nan,1.0,1.0
win10.ecorp.com,,13,4,2,5,2020-07-03 09:05:58.276333+00:00,nan,0.4667,1.0
win10.ecorp.com,,1,4,4,5,2020-07-03 09:05:58.278154+00:00,nan,1.0,1.0
win10.ecorp.com,,13,4,2,5,2020-07-03 09:05:58.364162+00:00,nan,0.4667,1.0
win10.ecorp.com,,1,4,4,5,2020-07-03 09:05:58.367329+00:00,nan,1.0,1.0
win10.ecorp.com,,1,4,4,5,2020-07-03 09:05:58.583839+00:00,nan,1.0,1.0
win10.ecorp.com,,7,4,3,5,2020-07-03 09:05:58.612968+00:00,nan,0.7333,1.0
win10.ecorp.com,,13,4,2,5,2020-07-03 09:05:58.619638+00:00,nan,0.4667,1.0
win10.ecorp.com,,13,4,2,5,2020-07-03 09:05:58.737753+00:00,nan,0.4667,1.0
win10.ecorp.com,,1,4,4,5,2020-07-03 09:05:58.739813+00:00,nan,1.0,1.0
win10.ecorp.com,,7,4,3,5,2020-07-03 09:05:58.743572+00:00,nan,0.7333,1.0
MSEDGEWIN10,,1,4,4,5,2020-07-03 08:47:20.037922+00:00,nan,1.0,1.0
MSEDGEWIN10,,1,4,4,5,2020-07-03 08:47:20.073261+00:00,nan,1.0,1.0
MSEDGEWIN10,,11,4,3,5,2020-07-03 08:47:21.491106+00:00,nan,0.7333,1.0
MSEDGEWIN10,,11,4,3,5,2019-07-29 21:11:11.156704+00:00,nan,0.7333,1.0
MSEDGEWIN10,,1,4,4,5,2019-07-29 21:11:17.364511+00:00,nan,1.0,1.0
MSEDGEWIN10,,1,4,4,5,2019-07-29 21:11:17.587732+00:00,nan,1.0,1.0
MSEDGEWIN10,,1,4,4,5,2019-07-29 21:11:17.621241+00:00,nan,1.0,1.0
MSEDGEWIN10,,1,4,4,5,2019-07-29 21:11:19.098104+00:00,nan,1.0,1.0
MSEDGEWIN10,,1,4,4,5,2019-07-26 07:39:14.375565+00:00,nan,1.0,1.0
MSEDGEWIN10,,1,4,4,5,2019-07-26 07:39:14.935858+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:38.241299+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:38.290375+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:43.990982+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:44.055763+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:45.405336+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:45.491711+00:00,nan,1.0,1.0
IEWIN7,,11,4,3,5,2019-05-27 15:12:46.981642+00:00,nan,0.7333,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:47.402708+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:47.478285+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:48.655113+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:48.763079+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:48.827858+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:54.447495+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:54.544664+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:54.632118+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:59.519770+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-27 15:12:59.578070+00:00,nan,1.0,1.0
MSEDGEWIN10,,1,4,4,5,2019-08-14 12:17:14.614738+00:00,nan,1.0,1.0
MSEDGEWIN10,,1,4,4,5,2019-08-14 12:17:14.893929+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-28 02:13:52.171926+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-28 02:13:52.429310+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-28 02:13:53.507099+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-28 02:14:48.819881+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-28 02:14:49.194881+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-05-28 02:14:50.413631+00:00,nan,1.0,1.0
IEWIN7,,10,4,2,5,2019-07-03 20:39:29.223482+00:00,nan,0.4667,1.0
IEWIN7,,8,4,2,5,2019-07-03 20:39:30.129732+00:00,nan,0.4667,1.0
IEWIN7,,8,4,2,5,2019-07-03 20:39:30.145357+00:00,nan,0.4667,1.0
IEWIN7,,8,4,2,5,2019-07-03 20:39:30.160984+00:00,nan,0.4667,1.0
IEWIN7,,8,4,2,5,2019-07-03 20:39:30.176607+00:00,nan,0.4667,1.0
IEWIN7,,8,4,2,5,2019-07-03 20:39:30.192232+00:00,nan,0.4667,1.0
IEWIN7,,8,4,2,5,2019-07-03 20:39:30.207859+00:00,nan,0.4667,1.0
IEWIN7,,8,4,2,5,2019-07-03 20:39:30.223482+00:00,nan,0.4667,1.0
IEWIN7,,8,4,2,5,2019-07-03 20:39:30.239109+00:00,nan,0.4667,1.0
IEWIN7,,8,4,2,5,2019-07-03 20:39:30.254732+00:00,nan,0.4667,1.0
IEWIN7,,1,4,4,5,2019-07-03 20:39:30.254732+00:00,nan,1.0,1.0
IEWIN7,,10,4,2,5,2019-07-03 20:39:30.254732+00:00,nan,0.4667,1.0
IEWIN7,,3,4,2,5,2019-07-03 20:39:31.707859+00:00,nan,0.4667,1.0
IEWIN7,,1,4,4,5,2019-06-15 07:13:42.294109+00:00,nan,1.0,1.0
IEWIN7,,3,4,2,5,2019-06-15 07:13:44.106609+00:00,nan,0.4667,1.0
IEWIN7,,1,4,4,5,2019-06-15 07:14:32.809734+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-06-15 07:21:50.488632+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-06-15 07:21:51.035509+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-06-15 07:22:05.691757+00:00,nan,1.0,1.0
IEWIN7,,7,4,3,5,2019-06-15 07:22:05.973009+00:00,nan,0.7333,1.0
IEWIN7,,3,4,2,5,2019-06-15 07:22:08.473009+00:00,nan,0.4667,1.0
WIN-77LTAPHIQ1R.example.corp,,4698,1,1,5,2019-03-19 00:02:04.319944+00:00,EXAMPLE,0.0,1.0
WIN-77LTAPHIQ1R.example.corp,,4699,1,1,5,2019-03-19 00:02:04.351252+00:00,EXAMPLE,0.0,1.0
MSEDGEWIN10,,3,4,2,5,2020-07-03 08:55:46.352339+00:00,nan,0.4667,1.0
MSEDGEWIN10,,209,4,1,5,2020-07-03 08:55:46.357986+00:00,nan,0.2,1.0
MSEDGEWIN10,,59,4,1,5,2020-07-03 08:55:49.123472+00:00,nan,0.2,1.0
MSEDGEWIN10,,60,4,1,5,2020-07-03 08:55:51.349384+00:00,nan,0.2,1.0
MSEDGEWIN10,,4,4,1,5,2020-07-03 08:55:51.356258+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:09:07.084053+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:09:12.439959+00:00,nan,0.2,1.0
MSEDGEWIN10,,168,4,1,5,2020-11-13 11:09:15.564770+00:00,nan,0.2,1.0
MSEDGEWIN10,,68,4,1,5,2020-11-13 11:09:15.885300+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:10:04.326374+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:10:04.415901+00:00,nan,0.2,1.0
MSEDGEWIN10,,168,4,1,5,2020-11-13 11:10:05.585381+00:00,nan,0.2,1.0
MSEDGEWIN10,,68,4,1,5,2020-11-13 11:10:05.845272+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:20:28.787279+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:20:38.546690+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:20:38.671307+00:00,nan,0.2,1.0
MSEDGEWIN10,,168,4,1,5,2020-11-13 11:20:40.900328+00:00,nan,0.2,1.0
MSEDGEWIN10,,68,4,1,5,2020-11-13 11:20:41.301237+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:40:43.628033+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:40:43.870394+00:00,nan,0.2,1.0
MSEDGEWIN10,,168,4,1,5,2020-11-13 11:40:45.418079+00:00,nan,0.2,1.0
MSEDGEWIN10,,68,4,1,5,2020-11-13 11:40:45.552258+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:41:05.188967+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:41:05.294891+00:00,nan,0.2,1.0
MSEDGEWIN10,,168,4,1,5,2020-11-13 11:41:05.943951+00:00,nan,0.2,1.0
MSEDGEWIN10,,68,4,1,5,2020-11-13 11:41:06.060888+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:41:30.102921+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:41:30.214148+00:00,nan,0.2,1.0
MSEDGEWIN10,,168,4,1,5,2020-11-13 11:41:30.638914+00:00,nan,0.2,1.0
MSEDGEWIN10,,68,4,1,5,2020-11-13 11:41:30.817322+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:42:04.733450+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:42:18.144337+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:42:18.305935+00:00,nan,0.2,1.0
MSEDGEWIN10,,168,4,1,5,2020-11-13 11:42:18.923145+00:00,nan,0.2,1.0
MSEDGEWIN10,,68,4,1,5,2020-11-13 11:42:19.995335+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:47:42.859085+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:47:43.096750+00:00,nan,0.2,1.0
MSEDGEWIN10,,168,4,1,5,2020-11-13 11:47:44.160637+00:00,nan,0.2,1.0
MSEDGEWIN10,,68,4,1,5,2020-11-13 11:47:44.270737+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:48:02.419159+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:48:38.956348+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:49:17.383352+00:00,nan,0.2,1.0
MSEDGEWIN10,,131,4,1,5,2020-11-13 11:49:17.458628+00:00,nan,0.2,1.0
MSEDGEWIN10,,168,4,1,5,2020-11-13 11:49:18.053158+00:00,nan,0.2,1.0
MSEDGEWIN10,,68,4,1,5,2020-11-13 11:49:19.426466+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 19:47:00.719124+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 20:06:31.770397+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 20:43:29.659935+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:07:05.376976+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:28:47.723011+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:29:04.403122+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:29:24.538195+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:30:53.312307+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:49:03.639463+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:49:20.727865+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:49:32.697172+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:49:52.265879+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:55:18.007172+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:55:33.413923+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:55:49.649502+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 21:56:04.247114+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 22:00:10.844948+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 22:00:25.731890+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 22:00:40.321701+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-09 22:00:58.374426+00:00,nan,0.2,1.0
MSEDGEWIN10,,104,4,1,5,2020-07-10 10:20:33.560541+00:00,nan,0.2,1.0
MSEDGEWIN10,,1,4,4,5,2021-04-20 20:32:55.368822+00:00,nan,1.0,1.0
MSEDGEWIN10,,4624,1,1,5,2021-04-20 20:33:00.296686+00:00,-,0.0,1.0
MSEDGEWIN10,,5145,1,4,5,2021-04-20 20:33:00.305349+00:00,MSEDGEWIN10,0.2,1.0
MSEDGEWIN10,,18,4,1,5,2021-04-20 20:33:00.306030+00:00,nan,0.2,1.0
MSEDGEWIN10,,1,4,4,5,2021-04-20 20:33:00.384037+00:00,nan,1.0,1.0
MSEDGEWIN10,,3,4,2,5,2021-04-20 20:33:01.944115+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2021-04-20 20:33:01.944468+00:00,nan,0.4667,1.0
MSEDGEWIN10,,1,4,4,5,2021-04-20 20:33:13.741579+00:00,nan,1.0,1.0
MSEDGEWIN10,,1,4,4,5,2021-04-20 20:33:14.273415+00:00,nan,1.0,1.0
MSEDGEWIN10,,3,4,2,5,2021-04-20 20:33:14.860901+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2021-04-20 20:33:14.861193+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2021-04-20 20:33:18.296391+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2021-04-20 20:33:18.296627+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2021-04-20 20:33:20.254313+00:00,nan,0.4667,1.0
MSEDGEWIN10,,11,4,3,5,2020-12-09 22:45:33.090855+00:00,nan,0.7333,1.0
MSEDGEWIN10,,3,4,2,5,2020-12-09 22:45:34.204489+00:00,nan,0.4667,1.0
PC01.example.corp,,1102,4,1,5,2019-03-18 11:06:25.485214+00:00,nan,0.2,1.0
PC01.example.corp,,4624,1,1,5,2019-03-18 11:06:29.911579+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4672,1,1,5,2019-03-18 11:06:29.911579+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-03-18 11:06:29.911579+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-03-18 11:06:29.961651+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-03-18 11:06:46.305151+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,5145,1,4,5,2019-03-18 14:23:22.134722+00:00,EXAMPLE,0.2,1.0
PC01.example.corp,,5145,1,4,5,2019-03-18 14:23:22.224850+00:00,EXAMPLE,0.2,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:22.264908+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:22.264908+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:22.284937+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:22.284937+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.356480+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.546751+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.546751+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.556767+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.556767+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.556767+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.556767+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.566780+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.566780+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.566780+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.566780+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.566780+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.576796+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.576796+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.576796+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.576796+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.586809+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.586809+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.586809+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.586809+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.586809+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.586809+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:23.596825+00:00,EXAMPLE,0.2667,1.0
